CustomerID,frequency,monetary,avg_basket_value,customer_lifetime_days,purchase_velocity,return_ratio,churn,churn_probability
15769,29,51823.72,352.5423129,364,0.07967033,0.072740419,0,1.47E-05
15773,1,635.68,63.568,1,1,0,0,0.724348106
15774,1,270.8,10.832,1,1,0,0,0.731587415
15775,1,104.9,14.98571429,1,1,0,1,0.73646903
15776,1,241.62,13.42333333,1,1,0,1,0.732558823
15777,5,1021.61,46.43681818,121,0.041322314,0.008,1,0.455007893
15780,3,475.28,16.38896552,175,0.017142857,0,1,0.399905792
15781,4,333.56,15.88380952,281,0.014234875,0.011235955,0,0.208847803
15782,4,2593.94,58.95318182,80,0.05,0.001158749,0,0.501776599
15783,1,246.3,17.59285714,1,1,0,0,0.732670879
15785,8,2303.75,26.47988506,266,0.030075188,0.011292346,0,0.144089391
15786,5,4834.2,17.265,71,0.070422535,0.009906935,0,0.418483611
15787,3,948.05,4.602184466,36,0.083333333,0,0,0.65825425
15789,1,351.3,14.052,1,1,0,1,0.729506146
15790,1,220.85,6.31,1,1,0,0,0.732726454
15791,3,1604.44,21.11105263,161,0.01863354,0.001369863,0,0.389101891
15793,4,948.96,72.99692308,260,0.015384615,0.001811594,0,0.22616108
15795,1,610.01,14.52404762,1,1,0,1,0.722158915
15796,10,2666.61,19.75266667,302,0.033112583,0.002328289,0,0.092897354
15797,4,2207.4,275.925,207,0.019323671,0,1,0.286233665
15799,3,884.14,9.021836735,259,0.011583012,0,0,0.239017322
15800,2,699.08,5.874621849,140,0.014285714,0,1,0.480236106
15801,4,1042.19,15.1042029,64,0.0625,0.014234875,0,0.585581223
15802,3,-451.42,-150.4733333,1,3,-2,1,0.624146937
15803,1,415.82,51.9775,1,1,0,0,0.729912133
15804,19,3848.55,14.09725275,199,0.095477387,0.0206924,0,0.09377191
15805,20,5452.17,17.7595114,342,0.058479532,0.014983518,0,0.023171275
15806,3,784.58,25.30903226,231,0.012987013,0,0,0.287330577
15807,3,903.9,18.83125,27,0.111111111,0,0,0.675827209
15808,5,3724.77,17.737,64,0.078125,0.001491424,1,0.471588547
15809,6,399.21,9.283953488,268,0.02238806,0.199203187,0,0.20046988
15810,7,1145.43,10.22705357,219,0.03196347,0.168249661,0,0.238536022
15811,9,2171.32,15.62100719,349,0.025787966,0.009425071,0,0.074312331
15812,5,1801.14,43.9302439,211,0.023696682,0,1,0.262822578
15813,2,1303.91,32.59775,32,0.0625,0,1,0.673243974
15814,6,1842.73,24.90175676,48,0.125,0.019246191,0,0.551713786
15815,5,2100.6,42.86938776,197,0.025380711,0,0,0.276982532
15819,4,1905.45,15.49146341,228,0.01754386,0,0,0.245848037
15820,1,206.98,12.17529412,1,1,0,1,0.733457249
15821,2,570.96,9.209032258,18,0.111111111,0,0,0.716364463
15822,2,885.47,26.83242424,357,0.005602241,0,0,0.131593138
15823,2,-840.76,-49.45647059,35,0.057142857,-1.003533569,1,0.727542205
15825,1,532.94,26.647,1,1,0,1,0.72508953
15826,4,1649.36,23.90376812,160,0.025,0.001039501,0,0.37225808
15827,20,1641.48,12.24985075,300,0.066666667,0.047505938,0,0.054552638
15829,2,636.14,12.47333333,42,0.047619048,0,1,0.675491984
15830,2,547.7,13.35853659,9,0.222222222,0.014669927,0,0.727651076
15831,4,747.76,10.83710145,266,0.015037594,0.007292616,0,0.219391579
15832,1,836.79,15.49611111,1,1,0,1,0.715652318
15834,6,2084.9,7.553985507,302,0.01986755,0.004162331,0,0.129525724
15835,4,954.09,19.0818,287,0.013937282,0,0,0.187058565
15836,2,117.47,9.789166667,5,0.4,0.083333333,0,0.738893816
15837,1,391.98,16.3325,1,1,0,0,0.728489049
15838,21,33350.76,197.3417751,361,0.058171745,1.039302765,0,0.000365375
15839,5,1020.74,15.70369231,123,0.040650407,0.007462687,0,0.448719992
15840,3,345.66,12.345,114,0.026315789,0.005076142,0,0.528117141
15841,6,1209.1,24.182,275,0.021818182,0.017278618,0,0.174722706
15843,1,118.95,14.86875,1,1,0,1,0.736071419
15844,1,130.74,11.88545455,1,1,0,0,0.735570274
15845,10,3650.87,26.07764286,320,0.03125,0.004171011,0,0.071364636
15847,2,389.27,17.69409091,250,0.008,0,0,0.281535097
15850,2,238.85,2.462371134,149,0.013422819,0,0,0.477961818
15852,2,160.71,7.305,11,0.181818182,0,1,0.736543556
15853,1,110.8,3.693333333,1,1,0,0,0.735651067
15854,12,2974.65,21.2475,358,0.033519553,0,0,0.050697472
15855,5,712.24,8.903,127,0.039370079,0,1,0.451058894
15856,31,16173.67,24.76825421,362,0.085635359,0.005849557,0,0.001933415
15857,1,297,21.21428571,1,1,0,0,0.731457876
15858,5,1438.85,7.533246073,352,0.014204545,0,0,0.104246661
15860,8,977.21,6.881760563,328,0.024390244,0,0,0.108364001
15861,9,3000.36,5.48511883,255,0.035294118,0.000393236,0,0.133431624
15862,4,832.88,5.66585034,366,0.010928962,0,0,0.108455939
15863,2,68.84,3.824444444,168,0.011904762,0,0,0.445271609
15864,8,1769.78,73.74083333,294,0.027210884,0.141762452,0,0.12770022
15865,3,895.13,22.37825,174,0.017241379,0,0,0.387936054
15866,1,230.53,5.122888889,1,1,0,1,0.732385455
15867,16,3797.79,8.202570194,364,0.043956044,0.000974659,0,0.032468932
15869,2,149.64,9.976,1,2,0,1,0.677913059
15870,1,354.09,4.659078947,1,1,0,0,0.728874484
15872,2,360.93,2.819765625,1,2,0,0,0.670797732
15874,9,4330.67,31.61072993,221,0.040723982,0.011173184,0,0.144980702
15877,3,440.78,3.364732824,17,0.176470588,0.508130081,0,0.703812684
15880,2,313.28,2.955471698,1,2,0.128342246,1,0.672308231
15881,8,438.24,13.695,53,0.150943396,0.306532663,1,0.553131744
15882,5,495.36,20.64,170,0.029411765,0.037593985,1,0.374175832
15883,2,396.48,8.091428571,32,0.0625,0,0,0.699641433
15885,3,379.35,21.075,217,0.013824885,0,1,0.323806563
15886,1,181.09,15.09083333,1,1,0,0,0.734351253
15888,2,141.27,10.09071429,1,2,0.266666667,0,0.67817382
15889,2,446.87,4.805053763,213,0.009389671,0,1,0.344304191
15891,1,524.52,8.46,1,1,0,1,0.72424886
15894,2,263.55,6.42804878,116,0.017241379,0,1,0.545062899
15895,1,179.17,16.28818182,1,1,0,1,0.734474499
15897,2,222.05,9.252083333,1,2,0,1,0.675596578
15898,6,1384.68,15.91586207,368,0.016304348,0.003521127,0,0.087400522
15899,1,56.25,14.0625,1,1,0,1,0.737766268
15900,1,351.11,6.884509804,1,1,0,0,0.729089849
15901,3,363.88,3.136896552,139,0.021582734,0,0,0.475537087
15903,8,5126.34,68.3512,286,0.027972028,0.00041511,0,0.088016805
15904,1,164.68,5.489333333,1,1,0,0,0.734251695
15906,8,1521.79,10.07807947,236,0.033898305,0.011152416,0,0.193407067
15907,3,967.45,3.885341365,207,0.014492754,0,0,0.322262543
15909,1,191.94,27.42,1,1,0,1,0.734764548
15910,8,1232.18,4.614906367,316,0.025316456,0,0,0.11445582
15912,2,264.62,13.92736842,55,0.036363636,0,1,0.664159753
15916,10,1491.24,9.32025,351,0.028490028,0.006648936,0,0.074706119
15917,1,123.1,10.25833333,1,1,0,1,0.735688836
15918,2,334.23,8.35575,81,0.024691358,0,1,0.612599641
15919,2,639.89,4.474755245,350,0.005714286,0,0,0.141761748
15920,4,167.5,2.791666667,1,4,0,1,0.5469377
15921,1,336.03,13.4412,1,1,0,1,0.729901721
15922,2,363.6,30.3,1,2,0.014705882,1,0.672518848
15923,1,127.08,6.051428571,1,1,0,1,0.735334041
15925,1,207.15,17.2625,1,1,0,1,0.733748754
15930,1,426.63,20.31571429,1,1,0,0,0.727741335
15932,11,2461.85,20.68781513,286,0.038461538,0.006057984,0,0.100550991
15933,3,1107.46,14.96567568,66,0.045454545,0,0,0.597752316
15935,2,416.86,34.73833333,3,0.666666667,0,1,0.724559988
15937,1,145.35,20.76428571,1,1,0,0,0.735677784
15938,5,404.58,22.47666667,212,0.023584906,0,1,0.300295422
15939,16,6102.26,79.25012987,242,0.066115702,0.000634921,0,0.062852816
15940,2,31.8,15.9,1,2,0.333333333,1,0.681960538
15942,1,337.44,24.10285714,1,1,0,1,0.730487852
15944,1,325.1,54.18333333,1,1,0,1,0.732595425
15945,1,181,90.5,1,1,0,1,0.738714344
15947,1,1708.24,58.90482759,1,1,0,0,0.692341115
15948,2,955.24,15.92066667,36,0.055555556,0,0,0.676187068
15949,2,364.72,19.19578947,55,0.036363636,0,0,0.661305326
15950,5,1705.26,16.55592233,358,0.01396648,0.009695291,0,0.096580896
15951,3,669.57,15.57139535,285,0.010526316,0.022875817,0,0.207585594
15952,4,806.57,8.863406593,192,0.020833333,0,0,0.338658664
15953,10,1634.53,15.8692233,355,0.028169014,0.007909605,0,0.071223811
15955,16,4389.81,23.7287027,349,0.045845272,0.005178908,0,0.033850644
15957,1,428.89,10.21166667,1,1,0,0,0.72708011
15958,1,104.35,14.90714286,1,1,0,0,0.736479778
15963,2,470.76,16.81285714,26,0.076923077,0,0,0.707669719
15965,4,845.64,6.93147541,351,0.011396011,0,0,0.120841832
15967,2,418.83,4.986071429,296,0.006756757,0,0,0.210170714
15969,4,582.9,27.75714286,183,0.021857923,0.033333333,0,0.36410018
15970,1,314.1,28.55454545,1,1,0,1,0.73140633
15971,12,4199.85,119.9957143,294,0.040816327,0,0,0.072443124
15973,3,99.77,16.62833333,131,0.022900763,0.218390805,1,0.50239694
15974,8,3429.55,19.3759887,250,0.032,0.002659574,0,0.140203259
15975,1,371.01,15.45875,1,1,0,0,0.729031416
15976,2,430.94,4.397346939,55,0.036363636,0,1,0.658185804
15977,2,1054.73,16.22661538,22,0.090909091,0,0,0.696439844
15978,1,1098.78,22.42408163,1,1,0,0,0.708379809
15980,3,2398.86,55.78744186,166,0.018072289,0,0,0.355333575
15981,8,3408.48,35.13896907,287,0.027874564,0,0,0.108117786
15983,4,1475.02,13.05327434,352,0.011363636,0,0,0.110951134
15984,11,2816.97,10.24352727,366,0.030054645,0.005455537,0,0.052005698
15985,3,1037.42,27.30052632,114,0.026315789,0.299043062,1,0.504474559
15986,1,168.12,12.00857143,1,1,0,0,0.734534509
15987,7,1451.28,10.36628571,357,0.019607843,0,0,0.087882391
15988,1,158.03,5.852962963,1,1,0,0,0.734458682
15990,2,792.11,15.23288462,244,0.008196721,0,0,0.279715176
15992,1,41.99,13.99666667,1,1,0,0,0.73815752
15993,10,2756.82,4.922892857,36,0.277777778,0.004407444,0,0.461932487
15994,1,427.07,12.202,1,1,0,0,0.72724951
15996,7,1044.78,7.975419847,278,0.025179856,0.005235602,0,0.163552946
15998,6,3084.17,6.059273084,326,0.018404908,0.001963672,0,0.095665402
16000,3,12393.7,1377.077778,1,3,0,0,0.293569455
16003,5,2735.37,26.55699029,330,0.015151515,0,0,0.104351693
16005,4,615.39,2.822889908,259,0.015444015,0,0,0.232364649
16006,1,101.4,12.675,1,1,0,1,0.736432703
16007,4,1701.94,4.420623377,168,0.023809524,0,0,0.353978113
16008,3,478.78,14.50848485,181,0.016574586,0,0,0.38787014
16009,4,992.71,11.03011111,138,0.028985507,0,0,0.437399027
16010,3,407.5,4.738372093,117,0.025641026,0,1,0.51920656
16011,16,3362.71,15.86183962,358,0.044692737,0,0,0.036245169
16012,3,1415.29,15.0562766,120,0.025,0,0,0.477753803
16013,54,33366.25,220.968543,368,0.14673913,0.122137956,0,3.08E-05
16014,4,653.13,4.413040541,256,0.015625,0.01532567,0,0.235908442
16015,4,690.54,3.752934783,46,0.086956522,0.003311258,0,0.630921971
16016,10,1483.31,6.258691983,364,0.027472527,0.003236246,0,0.06765365
16017,1,211.88,6.62125,1,1,0,0,0.732996195
16018,2,408.9,14.60357143,142,0.014084507,0,0,0.487159558
16019,10,3450.24,20.91054545,363,0.027548209,0.050939964,0,0.052525585
16020,3,851.01,18.50021739,49,0.06122449,0,0,0.638963236
16022,1,628.28,8.266842105,1,1,0,1,0.721258726
16023,3,719.81,7.126831683,221,0.013574661,0,0,0.305298303
16024,1,251.24,3.925625,1,1,0,0,0.731733512
16025,1,439.66,15.70214286,1,1,0,0,0.727098606
16026,1,236.09,7.3778125,1,1,0,0,0.732361037
16027,7,852.12,50.12470588,211,0.033175355,0.0008726,1,0.260942614
16029,76,50992.61,186.1044161,336,0.226190476,0.250715441,0,6.30E-07
16030,1,331.24,11.42206897,1,1,0,1,0.729918385
16031,2,548.94,5.4894,155,0.012903226,0,1,0.454849309
16033,27,8727.61,7.576050347,365,0.073972603,0.006541524,0,0.007274517
16034,3,437.7,19.89545455,137,0.02189781,0,1,0.478242389
16036,2,758.92,13.79854545,177,0.011299435,0,0,0.403773747
16037,3,855.02,21.92358974,89,0.033707865,0,1,0.561461423
16038,4,454.33,16.22607143,195,0.020512821,0.012448133,0,0.344954413
16040,3,1313.55,20.20846154,204,0.014705882,0,0,0.317904123
16041,3,3166.4,527.7333333,111,0.027027027,0,0,0.471694988
16042,7,1147.37,15.29826667,351,0.01994302,0.013422819,0,0.095750328
16043,4,773.99,19.84589744,281,0.014234875,0,0,0.198801972
16045,4,1340.7,16.15301205,171,0.023391813,0,1,0.361006012
16048,3,243.69,27.07666667,288,0.010416667,0.006993007,0,0.214196945
16049,3,1111.79,3.563429487,35,0.085714286,0,0,0.654644752
16050,1,137.9,13.79,1,1,0,1,0.73548114
16052,1,362.06,10.64882353,1,1,0,0,0.729001557
16053,2,1511.95,17.99940476,90,0.022222222,0,0,0.554458365
16054,1,783.9,11.19857143,1,1,0,1,0.716931867
16055,1,134.8,16.85,1,1,0,1,0.735744859
16056,1,664.85,9.777205882,1,1,0,0,0.720294906
16057,10,2140.22,15.97179104,281,0.035587189,0.036014406,0,0.115900385
16059,6,1459.86,8.110333333,302,0.01986755,0,0,0.139980956
16061,1,-29.95,-29.95,1,1,-1,1,0.73764611
16062,4,1153.62,18.0253125,356,0.011235955,0,0,0.112396701
16063,1,335.32,14.57913043,1,1,0,1,0.729988616
16065,1,372.09,5.028243243,1,1,0,1,0.728386353
16066,5,1521.87,14.92029412,108,0.046296296,0,0,0.461243003
16070,2,852.15,25.82272727,10,0.2,0,0,0.718917745
16071,1,326.24,15.5352381,1,1,0,0,0.730301058
16072,1,584.32,25.40521739,1,1,0,1,0.723545831
16073,2,94.35,47.175,6,0.333333333,0.297297297,1,0.742675935
16076,11,2173.53,16.59183206,206,0.053398058,0.052824652,0,0.183251263
16078,1,79.2,79.2,1,1,0,1,0.74087353
16079,3,1352,64.38095238,24,0.125,0,0,0.669507225
16080,3,176.6,16.05454545,193,0.015544041,0.230769231,0,0.374892045
16081,5,2806.9,12.36519824,311,0.01607717,0,0,0.118387303
16083,2,1317.62,42.50387097,260,0.007692308,0,1,0.241430943
16084,1,436.18,11.47842105,1,1,0,1,0.726947756
16085,5,981.51,5.877305389,298,0.016778523,0,0,0.162305296
16086,6,1119.31,27.98275,308,0.019480519,0.001960784,0,0.140622414
16091,2,315.06,17.50333333,44,0.045454545,0,1,0.682346717
16092,5,779.36,14.70490566,156,0.032051282,0.043189369,1,0.39128704
16093,1,17,17,1,1,0,1,0.739021546
16094,6,1041.83,15.54970149,326,0.018404908,0.022116904,0,0.12445211
16096,1,320.62,26.71833333,1,1,0,1,0.731115237
16097,1,185.05,18.505,1,1,0,1,0.734439047
16098,7,2005.63,29.93477612,287,0.024390244,0,0,0.137385262
16099,3,731.9,18.76666667,176,0.017045455,0,0,0.389327941
16101,3,1245.96,15.01156627,62,0.048387097,0.025745257,0,0.600766945
16102,3,1842.14,32.31824561,87,0.034482759,0,0,0.531236593
16103,6,1429.64,29.78416667,227,0.026431718,0,0,0.233684763
16104,1,302.36,10.4262069,1,1,0,0,0.730674848
16105,1,336.96,25.92,1,1,0,1,0.730607981
16106,1,108.38,18.06333333,1,1,0,0,0.736550259
16107,7,3204.16,103.36,166,0.042168675,0,0,0.270326008
16108,2,816.1,16.65510204,1,2,0.026711185,0,0.657169528
16109,2,611.88,33.99333333,90,0.022222222,0,1,0.587202484
16110,3,1337.48,3.77819209,267,0.011235955,0,0,0.215772851
16112,4,195.74,12.23375,196,0.020408163,0,1,0.351225171
16113,1,161.38,5.379333333,1,1,0,1,0.734337538
16114,1,135.75,16.96875,1,1,0,1,0.735725278
16115,8,1667.97,5.873133803,283,0.028268551,0,0,0.13745556
16116,2,592.88,16.93942857,6,0.333333333,0.008130081,1,0.727016015
16117,1,232.21,7.740333333,1,1,0,1,0.732491144
16119,2,423.36,26.46,65,0.030769231,0,0,0.641427559
16120,5,1294.14,40.441875,1,5,0.013856813,0,0.440908039
16121,2,867.11,4.090141509,159,0.012578616,0,0,0.435361619
16122,4,684.42,18.01105263,294,0.013605442,0,0,0.184136403
16123,1,307.78,19.23625,1,1,0,0,0.731038532
16124,2,187.15,11.696875,2,1,0.170731707,1,0.717857653
16125,1,289.35,22.25769231,1,1,0,1,0.731734136
16126,4,6287.77,53.74162393,268,0.014925373,0,0,0.112389125
16127,1,656.25,16.40625,1,1,0,0,0.72094066
16128,5,1880.22,21.12606742,265,0.018867925,0,0,0.183363776
16131,6,3506.54,44.95564103,189,0.031746032,0,0,0.237142642
16133,46,14305.66,39.30126374,315,0.146031746,0.017168364,0,0.00124003
16134,3,603.69,15.88657895,338,0.00887574,0.039215686,0,0.14595839
16135,1,517.55,24.6452381,1,1,0,1,0.72541
16136,3,709.38,19.17243243,218,0.013761468,0,0,0.311650894
16138,1,-7.95,-7.95,1,1,-1,1,0.738304363
16139,3,635.41,20.49709677,188,0.015957447,0,0,0.369463808
16140,4,703.77,19.02081081,319,0.012539185,0.004126547,0,0.154864097
16141,1,620.4,20.68,1,1,0,0,0.722228325
16142,1,535.34,14.46864865,1,1,0,1,0.724296881
16143,7,2419.84,20.50711864,366,0.019125683,0.002181025,0,0.07245256
16144,1,175.2,175.2,1,1,0,1,0.743715074
16145,18,3741.98,15.78894515,352,0.051136364,0.016601563,0,0.031300085
16146,3,734.13,25.31482759,75,0.04,0,1,0.593771301
16147,1,375,17.04545455,1,1,0,1,0.729011902
16148,1,76.32,76.32,1,1,0,1,0.740787968
16149,2,280.52,15.58444444,138,0.014492754,0,0,0.500052031
16150,10,1906.07,14.01522059,334,0.02994012,0.042828685,0,0.080563537
16152,1,1829.04,63.07034483,1,1,0,1,0.688908727
16153,5,1824.23,20.49696629,306,0.016339869,0,0,0.139024254
16156,13,3024.62,21.75985612,303,0.04290429,0.02992126,0,0.071884407
16157,4,644.24,33.90736842,57,0.070175439,0.00872093,0,0.614081381
16159,1,348.2,24.87142857,1,1,0,1,0.730229382
16160,4,1009.45,45.88409091,22,0.181818182,0.007805724,0,0.664114044
16161,26,5352.97,10.66328685,368,0.070652174,0.037110934,0,0.012334265
16162,1,37.4,18.7,1,1,0,1,0.738555318
16163,3,441.6,63.08571429,141,0.021276596,1.086956522,1,0.473079684
16164,4,802.53,22.92942857,26,0.153846154,0.002314815,0,0.663108796
16168,28,3770.6,38.08686869,360,0.077777778,0.002118644,0,0.014355169
16169,4,1822.97,21.44670588,68,0.058823529,0,0,0.550707599
16170,7,1880.42,14.80645669,198,0.035353535,0.002265006,0,0.25120927
16171,1,73.2,24.4,1,1,0,0,0.737892437
16172,5,1140.21,16.52478261,147,0.034013605,0,1,0.396697143
16173,7,1406.57,16.16747126,83,0.084337349,0.007005254,0,0.47860081
16174,3,1009.55,43.89347826,26,0.115384615,0,1,0.675763927
16175,4,1037.59,17.88948276,146,0.02739726,0,1,0.420249878
16177,1,331.95,22.13,1,1,0,0,0.73052695
16178,1,197.9,24.7375,1,1,0,1,0.734442236
16179,1,215.83,19.62090909,1,1,0,0,0.733643106
16180,10,10217.48,58.05386364,153,0.065359477,0.002391936,1,0.10648692
16181,1,305.54,27.77636364,1,1,0,0,0.73160164
16182,4,6617.65,236.3446429,223,0.01793722,0,0,0.155907549
16183,1,338.71,22.58066667,1,1,0,0,0.73036271
16184,7,1155.54,25.12043478,148,0.047297297,0.001785714,0,0.359985465
16185,2,529.41,17.07774194,216,0.009259259,0,0,0.336920609
16186,13,3991.94,18.22803653,350,0.037142857,0.003989362,0,0.043769188
16187,17,6841.24,23.03447811,253,0.067193676,0.008792966,0,0.047953513
16188,4,981.86,14.65462687,199,0.020100503,0,0,0.320771204
16189,2,215.48,19.58909091,70,0.028571429,0,0,0.638421656
16190,1,215.08,35.84666667,1,1,0,0,0.734607838
16191,25,4913.32,32.53854305,358,0.069832402,0.046206681,0,0.015397369
16193,1,314.45,16.55,1,1,0,1,0.730693116
16198,1,400.681,26.71206667,1,1,0,0,0.728854129
16200,2,1080.62,6.03698324,160,0.0125,0,0,0.425986537
16201,5,1821.52,15.83930435,107,0.046728972,0.014996054,0,0.452682264
16202,1,365.27,20.29277778,1,1,0,1,0.729478197
16203,5,589.15,16.36527778,314,0.015923567,0.003831418,0,0.152699248
16204,1,405.71,7.117719298,1,1,0,0,0.727555859
16205,4,761.38,7.769183673,149,0.026845638,0,0,0.423159599
16206,4,537.06,8.524761905,273,0.014652015,0,0,0.214610555
16207,1,394.38,20.75684211,1,1,0,0,0.728681776
16208,2,664.26,10.06454545,245,0.008163265,0,0,0.281438533
16209,5,2262.62,49.1873913,158,0.03164557,0,0,0.340621654
16210,18,21086.3,171.4333333,373,0.048257373,0,0,0.002368131
16211,2,542.77,22.61541667,8,0.25,0.006535948,0,0.728853872
16212,3,681.19,15.84162791,265,0.011320755,0.012448133,0,0.235702687
16213,1,159,26.5,1,1,0,0,0.735629886
16214,3,1062.75,24.15340909,99,0.03030303,0,1,0.534007689
16215,1,242.35,17.31071429,1,1,0,0,0.732765237
16216,1,914.93,24.72783784,1,1,0,1,0.713931004
16217,4,259.39,13.65210526,47,0.085106383,0.197368421,1,0.644051641
16218,8,3054.87,33.943,344,0.023255814,0.0052961,0,0.073861207
16221,3,864.86,8.916082474,331,0.009063444,0,0,0.14824042
16222,1,846.72,6.180437956,1,1,0,1,0.714797151
16224,4,1295.3,13.49270833,193,0.020725389,0,0,0.321663585
16225,5,1096.32,8.181492537,233,0.021459227,0,0,0.2456472
16226,3,255.12,31.89,33,0.090909091,0,1,0.686998595
16227,2,308.32,44.04571429,7,0.285714286,0.022727273,1,0.736875017
16229,2,1010.6,21.50212766,126,0.015873016,0,0,0.499009656
16230,2,542.03,15.48657143,31,0.064516129,0,1,0.697364492
16232,5,983.23,25.87447368,183,0.027322404,0.005484461,0,0.3341593
16233,5,422.13,16.8852,296,0.016891892,0.054545455,0,0.176346701
16235,6,858.41,17.88354167,292,0.020547945,0.006097561,0,0.161913293
16236,1,432.2,21.61,1,1,0,0,0.727659642
16239,3,372.9,17.75714286,133,0.022556391,0.04587156,0,0.488602035
16240,5,3693.81,26.01274648,70,0.071428571,0.004283966,0,0.461332633
16241,13,2607.87,3.939380665,361,0.03601108,0,0,0.048314288
16242,8,3598.26,12.19749153,269,0.029739777,0.000504796,0,0.119612286
16243,2,409.1,8.021568627,22,0.090909091,0,0,0.715133883
16244,2,1522.75,16.73351648,161,0.01242236,0,1,0.409356311
16245,5,1352.36,14.54150538,234,0.021367521,0.005952381,0,0.237764218
16247,1,114.56,7.16,1,1,0,1,0.735747199
16248,1,152.94,21.84857143,1,1,0,0,0.735529146
16249,5,1800.07,26.08797101,187,0.026737968,0,0,0.301692519
16250,2,389.44,16.22666667,113,0.017699115,0,1,0.547424212
16252,1,-295.09,-14.05190476,1,1,-1,1,0.745829512
16253,3,3665.62,29.56145161,224,0.013392857,0.030602486,0,0.220590023
16255,10,2609.3,9.522992701,349,0.028653295,0.003977273,0,0.065362702
16256,2,732.63,52.33071429,9,0.222222222,0.006932409,1,0.724692527
16257,1,46.95,23.475,1,1,0,1,0.738565896
16258,5,5203.51,38.54451852,174,0.028735632,0,0,0.228580845
16260,1,1035.45,57.525,1,1,0,0,0.712398343
16261,4,746.83,6.022822581,229,0.017467249,0,0,0.275689353
16262,1,-31.65,-10.55,1,1,-1,1,0.738810358
16265,11,5423.15,20.85826923,356,0.030898876,0.007232585,0,0.039508879
16266,7,861.89,14.12934426,133,0.052631579,0,0,0.397943525
16268,2,667.65,14.83666667,1,2,0,0,0.66182443
16270,1,1141.24,21.13407407,1,1,0,1,0.70704201
16271,6,1423.29,10.62156716,356,0.016853933,0.00096432,0,0.094998404
16272,1,411.7,16.468,1,1,0,1,0.727937898
16274,1,357.95,5.342537313,1,1,0,1,0.728805447
16275,1,559.87,16.96575758,1,1,0,1,0.723743378
