CustomerID,frequency,monetary,avg_basket_value,customer_lifetime_days,purchase_velocity,return_ratio,churn
15985,3,1037.42,27.30052632,114,0.026315789,0.299043062,1
15986,1,168.12,12.00857143,1,1,0,0
15987,7,1451.28,10.36628571,357,0.019607843,0,0
15988,1,158.03,5.852962963,1,1,0,0
15990,2,792.11,15.23288462,244,0.008196721,0,0
15992,1,41.99,13.99666667,1,1,0,0
15993,10,2756.82,4.922892857,36,0.277777778,0.004407444,0
15994,1,427.07,12.202,1,1,0,0
15996,7,1044.78,7.975419847,278,0.025179856,0.005235602,0
15998,6,3084.17,6.059273084,326,0.018404908,0.001963672,0
16000,3,12393.7,1377.077778,1,3,0,0
16003,5,2735.37,26.55699029,330,0.015151515,0,0
16005,4,615.39,2.822889908,259,0.015444015,0,0
16006,1,101.4,12.675,1,1,0,1
16007,4,1701.94,4.420623377,168,0.023809524,0,0
16008,3,478.78,14.50848485,181,0.016574586,0,0
16009,4,992.71,11.03011111,138,0.028985507,0,0
16010,3,407.5,4.738372093,117,0.025641026,0,1
16011,16,3362.71,15.86183962,358,0.044692737,0,0
16012,3,1415.29,15.0562766,120,0.025,0,0
16013,54,33366.25,220.968543,368,0.14673913,0.122137956,0
16014,4,653.13,4.413040541,256,0.015625,0.01532567,0
16015,4,690.54,3.752934783,46,0.086956522,0.003311258,0
16016,10,1483.31,6.258691983,364,0.027472527,0.003236246,0
16017,1,211.88,6.62125,1,1,0,0
16018,2,408.9,14.60357143,142,0.014084507,0,0
16019,10,3450.24,20.91054545,363,0.027548209,0.050939964,0
16020,3,851.01,18.50021739,49,0.06122449,0,0
16022,1,628.28,8.266842105,1,1,0,1
16023,3,719.81,7.126831683,221,0.013574661,0,0
16024,1,251.24,3.925625,1,1,0,0
16025,1,439.66,15.70214286,1,1,0,0
16026,1,236.09,7.3778125,1,1,0,0
16027,7,852.12,50.12470588,211,0.033175355,0.0008726,1
16029,76,50992.61,186.1044161,336,0.226190476,0.250715441,0
16030,1,331.24,11.42206897,1,1,0,1
16031,2,548.94,5.4894,155,0.012903226,0,1
16033,27,8727.61,7.576050347,365,0.073972603,0.006541524,0
16034,3,437.7,19.89545455,137,0.02189781,0,1
16036,2,758.92,13.79854545,177,0.011299435,0,0
16037,3,855.02,21.92358974,89,0.033707865,0,1
16038,4,454.33,16.22607143,195,0.020512821,0.012448133,0
16040,3,1313.55,20.20846154,204,0.014705882,0,0
16041,3,3166.4,527.7333333,111,0.027027027,0,0
16042,7,1147.37,15.29826667,351,0.01994302,0.013422819,0
16043,4,773.99,19.84589744,281,0.014234875,0,0
16045,4,1340.7,16.15301205,171,0.023391813,0,1
16048,3,243.69,27.07666667,288,0.010416667,0.006993007,0
16049,3,1111.79,3.563429487,35,0.085714286,0,0
16050,1,137.9,13.79,1,1,0,1
16052,1,362.06,10.64882353,1,1,0,0
16053,2,1511.95,17.99940476,90,0.022222222,0,0
16054,1,783.9,11.19857143,1,1,0,1
16055,1,134.8,16.85,1,1,0,1
16056,1,664.85,9.777205882,1,1,0,0
16057,10,2140.22,15.97179104,281,0.035587189,0.036014406,0
16059,6,1459.86,8.110333333,302,0.01986755,0,0
16061,1,-29.95,-29.95,1,1,-1,1
16062,4,1153.62,18.0253125,356,0.011235955,0,0
16063,1,335.32,14.57913043,1,1,0,1
16065,1,372.09,5.028243243,1,1,0,1
16066,5,1521.87,14.92029412,108,0.046296296,0,0
16070,2,852.15,25.82272727,10,0.2,0,0
16071,1,326.24,15.5352381,1,1,0,0
16072,1,584.32,25.40521739,1,1,0,1
16073,2,94.35,47.175,6,0.333333333,0.297297297,1
16076,11,2173.53,16.59183206,206,0.053398058,0.052824652,0
16078,1,79.2,79.2,1,1,0,1
16079,3,1352,64.38095238,24,0.125,0,0
16080,3,176.6,16.05454545,193,0.015544041,0.230769231,0
16081,5,2806.9,12.36519824,311,0.01607717,0,0
16083,2,1317.62,42.50387097,260,0.007692308,0,1
16084,1,436.18,11.47842105,1,1,0,1
16085,5,981.51,5.877305389,298,0.016778523,0,0
16086,6,1119.31,27.98275,308,0.019480519,0.001960784,0
16091,2,315.06,17.50333333,44,0.045454545,0,1
16092,5,779.36,14.70490566,156,0.032051282,0.043189369,1
16093,1,17,17,1,1,0,1
16094,6,1041.83,15.54970149,326,0.018404908,0.022116904,0
16096,1,320.62,26.71833333,1,1,0,1
16097,1,185.05,18.505,1,1,0,1
16098,7,2005.63,29.93477612,287,0.024390244,0,0
16099,3,731.9,18.76666667,176,0.017045455,0,0
16101,3,1245.96,15.01156627,62,0.048387097,0.025745257,0
16102,3,1842.14,32.31824561,87,0.034482759,0,0
16103,6,1429.64,29.78416667,227,0.026431718,0,0
16104,1,302.36,10.4262069,1,1,0,0
16105,1,336.96,25.92,1,1,0,1
16106,1,108.38,18.06333333,1,1,0,0
16107,7,3204.16,103.36,166,0.042168675,0,0
16108,2,816.1,16.65510204,1,2,0.026711185,0
16109,2,611.88,33.99333333,90,0.022222222,0,1
16110,3,1337.48,3.77819209,267,0.011235955,0,0
16112,4,195.74,12.23375,196,0.020408163,0,1
16113,1,161.38,5.379333333,1,1,0,1
16114,1,135.75,16.96875,1,1,0,1
16115,8,1667.97,5.873133803,283,0.028268551,0,0
16116,2,592.88,16.93942857,6,0.333333333,0.008130081,1
16117,1,232.21,7.740333333,1,1,0,1
16119,2,423.36,26.46,65,0.030769231,0,0
16120,5,1294.14,40.441875,1,5,0.013856813,0
16121,2,867.11,4.090141509,159,0.012578616,0,0
16122,4,684.42,18.01105263,294,0.013605442,0,0
16123,1,307.78,19.23625,1,1,0,0
16124,2,187.15,11.696875,2,1,0.170731707,1
16125,1,289.35,22.25769231,1,1,0,1
16126,4,6287.77,53.74162393,268,0.014925373,0,0
16127,1,656.25,16.40625,1,1,0,0
16128,5,1880.22,21.12606742,265,0.018867925,0,0
16131,6,3506.54,44.95564103,189,0.031746032,0,0
16133,46,14305.66,39.30126374,315,0.146031746,0.017168364,0
16134,3,603.69,15.88657895,338,0.00887574,0.039215686,0
16135,1,517.55,24.6452381,1,1,0,1
16136,3,709.38,19.17243243,218,0.013761468,0,0
16138,1,-7.95,-7.95,1,1,-1,1
16139,3,635.41,20.49709677,188,0.015957447,0,0
16140,4,703.77,19.02081081,319,0.012539185,0.004126547,0
16141,1,620.4,20.68,1,1,0,0
16142,1,535.34,14.46864865,1,1,0,1
16143,7,2419.84,20.50711864,366,0.019125683,0.002181025,0
16144,1,175.2,175.2,1,1,0,1
16145,18,3741.98,15.78894515,352,0.051136364,0.016601563,0
16146,3,734.13,25.31482759,75,0.04,0,1
16147,1,375,17.04545455,1,1,0,1
16148,1,76.32,76.32,1,1,0,1
16149,2,280.52,15.58444444,138,0.014492754,0,0
16150,10,1906.07,14.01522059,334,0.02994012,0.042828685,0
16152,1,1829.04,63.07034483,1,1,0,1
16153,5,1824.23,20.49696629,306,0.016339869,0,0
16156,13,3024.62,21.75985612,303,0.04290429,0.02992126,0
16157,4,644.24,33.90736842,57,0.070175439,0.00872093,0
16159,1,348.2,24.87142857,1,1,0,1
16160,4,1009.45,45.88409091,22,0.181818182,0.007805724,0
16161,26,5352.97,10.66328685,368,0.070652174,0.037110934,0
16162,1,37.4,18.7,1,1,0,1
16163,3,441.6,63.08571429,141,0.021276596,1.086956522,1
16164,4,802.53,22.92942857,26,0.153846154,0.002314815,0
16168,28,3770.6,38.08686869,360,0.077777778,0.002118644,0
16169,4,1822.97,21.44670588,68,0.058823529,0,0
16170,7,1880.42,14.80645669,198,0.035353535,0.002265006,0
16171,1,73.2,24.4,1,1,0,0
16172,5,1140.21,16.52478261,147,0.034013605,0,1
16173,7,1406.57,16.16747126,83,0.084337349,0.007005254,0
16174,3,1009.55,43.89347826,26,0.115384615,0,1
16175,4,1037.59,17.88948276,146,0.02739726,0,1
16177,1,331.95,22.13,1,1,0,0
16178,1,197.9,24.7375,1,1,0,1
16179,1,215.83,19.62090909,1,1,0,0
16180,10,10217.48,58.05386364,153,0.065359477,0.002391936,1
16181,1,305.54,27.77636364,1,1,0,0
16182,4,6617.65,236.3446429,223,0.01793722,0,0
16183,1,338.71,22.58066667,1,1,0,0
16184,7,1155.54,25.12043478,148,0.047297297,0.001785714,0
16185,2,529.41,17.07774194,216,0.009259259,0,0
16186,13,3991.94,18.22803653,350,0.037142857,0.003989362,0
16187,17,6841.24,23.03447811,253,0.067193676,0.008792966,0
16188,4,981.86,14.65462687,199,0.020100503,0,0
16189,2,215.48,19.58909091,70,0.028571429,0,0
16190,1,215.08,35.84666667,1,1,0,0
16191,25,4913.32,32.53854305,358,0.069832402,0.046206681,0
16193,1,314.45,16.55,1,1,0,1
16198,1,400.681,26.71206667,1,1,0,0
16200,2,1080.62,6.03698324,160,0.0125,0,0
16201,5,1821.52,15.83930435,107,0.046728972,0.014996054,0
16202,1,365.27,20.29277778,1,1,0,1
16203,5,589.15,16.36527778,314,0.015923567,0.003831418,0
16204,1,405.71,7.117719298,1,1,0,0
16205,4,761.38,7.769183673,149,0.026845638,0,0
16206,4,537.06,8.524761905,273,0.014652015,0,0
16207,1,394.38,20.75684211,1,1,0,0
16208,2,664.26,10.06454545,245,0.008163265,0,0
16209,5,2262.62,49.1873913,158,0.03164557,0,0
16210,18,21086.3,171.4333333,373,0.048257373,0,0
16211,2,542.77,22.61541667,8,0.25,0.006535948,0
16212,3,681.19,15.84162791,265,0.011320755,0.012448133,0
16213,1,159,26.5,1,1,0,0
16214,3,1062.75,24.15340909,99,0.03030303,0,1
16215,1,242.35,17.31071429,1,1,0,0
16216,1,914.93,24.72783784,1,1,0,1
16217,4,259.39,13.65210526,47,0.085106383,0.197368421,1
16218,8,3054.87,33.943,344,0.023255814,0.0052961,0
16221,3,864.86,8.916082474,331,0.009063444,0,0
16222,1,846.72,6.180437956,1,1,0,1
16224,4,1295.3,13.49270833,193,0.020725389,0,0
16225,5,1096.32,8.181492537,233,0.021459227,0,0
16226,3,255.12,31.89,33,0.090909091,0,1
16227,2,308.32,44.04571429,7,0.285714286,0.022727273,1
16229,2,1010.6,21.50212766,126,0.015873016,0,0
16230,2,542.03,15.48657143,31,0.064516129,0,1
16232,5,983.23,25.87447368,183,0.027322404,0.005484461,0
16233,5,422.13,16.8852,296,0.016891892,0.054545455,0
16235,6,858.41,17.88354167,292,0.020547945,0.006097561,0
16236,1,432.2,21.61,1,1,0,0
16239,3,372.9,17.75714286,133,0.022556391,0.04587156,0
16240,5,3693.81,26.01274648,70,0.071428571,0.004283966,0
16241,13,2607.87,3.939380665,361,0.03601108,0,0
16242,8,3598.26,12.19749153,269,0.029739777,0.000504796,0
16243,2,409.1,8.021568627,22,0.090909091,0,0
16244,2,1522.75,16.73351648,161,0.01242236,0,1
16245,5,1352.36,14.54150538,234,0.021367521,0.005952381,0
16247,1,114.56,7.16,1,1,0,1
16248,1,152.94,21.84857143,1,1,0,0
16249,5,1800.07,26.08797101,187,0.026737968,0,0
16250,2,389.44,16.22666667,113,0.017699115,0,1
16252,1,-295.09,-14.05190476,1,1,-1,1
16253,3,3665.62,29.56145161,224,0.013392857,0.030602486,0
16255,10,2609.3,9.522992701,349,0.028653295,0.003977273,0
16256,2,732.63,52.33071429,9,0.222222222,0.006932409,1
16257,1,46.95,23.475,1,1,0,1
16258,5,5203.51,38.54451852,174,0.028735632,0,0
16260,1,1035.45,57.525,1,1,0,0
16261,4,746.83,6.022822581,229,0.017467249,0,0
16262,1,-31.65,-10.55,1,1,-1,1
16265,11,5423.15,20.85826923,356,0.030898876,0.007232585,0
16266,7,861.89,14.12934426,133,0.052631579,0,0
16268,2,667.65,14.83666667,1,2,0,0
16270,1,1141.24,21.13407407,1,1,0,1
16271,6,1423.29,10.62156716,356,0.016853933,0.00096432,0
16272,1,411.7,16.468,1,1,0,1
16274,1,357.95,5.342537313,1,1,0,1
16275,1,559.87,16.96575758,1,1,0,1
16276,1,810.6,135.1,1,1,0,1
16278,3,537.83,21.5132,77,0.038961039,0.04587156,0
16279,4,1496.68,13.73100917,313,0.012779553,0.001901141,0
16281,1,2062.06,121.2976471,1,1,0,0
16282,1,168.3,15.3,1,1,0,1
16283,7,1531.51,9.116130952,203,0.034482759,0.011456628,0
16284,2,823.97,7.559357798,20,0.1,0,0
16287,1,142.5,17.8125,1,1,0,1
16292,2,280.9,14.78421053,5,0.4,0.015957447,1
16293,12,2236.74,18.6395,359,0.033426184,0.00408998,0
16295,4,1328.55,16.81708861,55,0.072727273,0,0
16297,4,275.4,11.97391304,57,0.070175439,0.144444444,1
16298,3,598.2,22.15555556,165,0.018181818,0,0
16302,2,212.82,17.735,19,0.105263158,0.179104478,1
16303,4,5305.83,31.77143713,308,0.012987013,0.014498283,0
16305,1,361.22,16.41909091,1,1,0,1
16306,9,602.27,13.68795455,154,0.058441558,0.033970276,1
16308,4,2560,640,224,0.017857143,0,0
16309,3,686.67,15.60613636,150,0.02,0.004301075,1
16311,2,616.26,16.65567568,32,0.0625,0,0
16313,2,274.15,17.134375,47,0.042553191,0,0
16315,1,226.37,16.16928571,1,1,0,1
16316,12,2755.56,17.66384615,294,0.040816327,0.012278308,0
16317,3,1341.65,19.4442029,178,0.016853933,0,1
16318,1,328.15,17.27105263,1,1,0,0
16319,1,404.4,134.8,1,1,0,1
16320,2,1038.46,18.54392857,41,0.048780488,0,1
16321,7,230.7,14.41875,252,0.027777778,0.730769231,0
16322,2,326.75,8.831081081,36,0.055555556,0,0
16323,1,207.5,207.5,1,1,0,1
16324,3,428.68,3.632881356,49,0.06122449,0,1
16325,5,510.54,25.527,202,0.024752475,0.182926829,0
16326,15,3085.96,9.643625,329,0.045592705,0.029027576,0
16327,6,3844.22,12.05084639,356,0.016853933,0,0
16330,4,242.21,5.907560976,95,0.042105263,0.013793103,0
16332,8,1583.2,10.28051948,278,0.028776978,0.010088272,0
16333,22,26626.8,591.7066667,303,0.072607261,0,0
16337,1,151.05,15.105,1,1,0,0
16338,1,214.8,19.52727273,1,1,0,1
16339,1,109.95,5.4975,1,1,0,1
16340,1,549.07,3.58869281,1,1,0,1
16341,6,1959.38,23.32595238,177,0.033898305,0.007204611,0
16342,4,322.41,21.494,105,0.038095238,0,0
16343,2,370.48,7.882553191,1,2,0,0
16344,1,101.1,50.55,1,1,0,1
16345,1,575.41,15.14236842,1,1,0,0
16347,2,887.65,9.648369565,26,0.076923077,0,0
16348,7,1469.45,6.252978723,208,0.033653846,0,0
16349,1,53.5,5.944444444,1,1,0,1
16350,5,1100.47,18.34116667,345,0.014492754,0.005535055,0
16351,1,153.9,19.2375,1,1,0,1
16352,2,494.44,17.65857143,21,0.095238095,0,0
16353,23,6675.71,71.01819149,367,0.0626703,0,0
16354,2,395.8,10.14871795,10,0.2,0,0
16356,4,210.32,6.5725,80,0.05,0.010869565,1
16357,3,658.88,19.37882353,181,0.016574586,0,0
16358,5,2024.95,18.40863636,184,0.027173913,0.00076864,0
16359,12,1460.37,20.86242857,325,0.036923077,0.025129983,0
16360,8,3411.69,5.084485842,84,0.095238095,0.007518797,0
16361,4,896.66,8.459056604,62,0.064516129,0,0
16362,9,652.07,7.245222222,59,0.152542373,0.08,0
16363,1,109.36,21.872,1,1,0,0
16364,2,707.04,13.34037736,126,0.015873016,0,0
16365,9,1540.42,30.20431373,350,0.025714286,0,0
16366,1,327.3,18.18333333,1,1,0,0
16367,2,804.49,6.188384615,326,0.006134969,0,0
16368,2,497.43,6.545131579,26,0.076923077,0,0
16369,3,1553.66,13.16661017,179,0.016759777,0,0
16370,4,1320.56,5.791929825,143,0.027972028,0,0
16372,2,367.93,3.793092784,1,2,0,0
16374,2,473.03,4.261531532,197,0.010152284,0,0
16376,3,977.52,7.636875,9,0.333333333,0.007256894,0
16377,1,676.2,135.24,1,1,0,1
16378,3,362.95,15.78043478,64,0.046875,0,1
16379,5,2131.9,19.5587156,75,0.066666667,0.001420455,0
16380,1,1780.59,55.6434375,1,1,0,0
16383,2,668.36,6.55254902,194,0.010309278,0,0
16384,2,584.5,17.71212121,175,0.011428571,0,0
16385,3,555.89,9.421864407,307,0.009771987,0,0
16386,2,317.2,3.604545455,226,0.008849558,0,0
16387,1,94.36,23.59,1,1,0,1
16389,5,1362.27,38.922,230,0.02173913,0.009756098,0
16392,1,221.19,4.915333333,1,1,0,1
16393,20,2941.05,8.215223464,367,0.054495913,0.030739045,0
16394,9,1412.06,14.1206,240,0.0375,0.123867069,0
16395,5,1486.9,7.08047619,271,0.018450185,0,0
16398,4,1631.15,18.96686047,110,0.036363636,0.017449664,1
16399,2,408.57,5.596849315,217,0.00921659,0,0
16400,1,303.93,10.48034483,1,1,0,1
16401,20,4061.24,20.51131313,327,0.06116208,0.00622084,0
16402,2,299.6,4.993333333,105,0.019047619,0,1
16403,2,161.05,10.73666667,11,0.181818182,0.106796117,1
16404,1,443.05,19.26304348,1,1,0,0
16405,2,167.25,33.45,8,0.25,0,1
16406,1,163.07,2.63016129,1,1,0,0
16407,10,2126.93,12.36587209,300,0.033333333,0,0
16409,5,2028.88,8.745172414,282,0.017730496,0,0
16411,2,214.65,4.77,350,0.005714286,0,0
16412,1,151.83,4.338,1,1,0,0
16413,1,262.2,8.458064516,1,1,0,0
16414,2,126.25,18.03571429,259,0.007722008,0,0
16415,1,210.35,3.89537037,1,1,0,0
16416,4,1026.99,14.06835616,30,0.133333333,0.025954198,0
16418,3,675.27,6.620294118,182,0.016483516,0,0
16419,7,959.48,18.45153846,200,0.035,0.002298851,1
16422,75,33805.69,84.7260401,352,0.213068182,0.034118802,0
16423,1,346.12,19.22888889,1,1,0,0
16424,2,82.56,13.76,146,0.01369863,0.073170732,1
16425,1,302.7,14.41428571,1,1,0,1
16426,10,1908.25,5.129704301,274,0.03649635,0,0
16427,2,241.06,26.78444444,22,0.090909091,0,1
16428,1,-2.95,-2.95,1,1,-1,0
16429,1,284.55,142.275,1,1,0,1
16430,1,300.85,50.14166667,1,1,0,0
16431,3,642.81,7.744698795,85,0.035294118,0,1
16432,1,287.4,35.925,1,1,0,0
16433,1,184.26,10.83882353,1,1,0,0
16434,7,1522.25,13.96559633,271,0.025830258,0,0
16438,5,798.35,6.048106061,77,0.064935065,0,0
16440,5,3640.67,12.9101773,207,0.024154589,0,0
16441,2,381.2,15.88333333,225,0.008888889,0,0
16442,3,616.79,3.544770115,360,0.008333333,0,0
16444,5,638.77,7.42755814,219,0.02283105,0.004938272,0
16445,1,230.51,3.658888889,1,1,0,0
16446,3,2.9,0.725,205,0.014634146,40497.5,0
16447,1,259.01,7.194722222,1,1,0,1
16448,1,188.89,9.4445,1,1,0,1
16449,3,674.69,15.69046512,90,0.033333333,0.022284123,1
16450,1,311.92,28.35636364,1,1,0,1
16451,1,266.97,19.06928571,1,1,0,0
16454,3,-8.15,-2.716666667,197,0.015228426,0.5,0
16455,7,1841.18,18.59777778,308,0.022727273,0,0
16456,5,2158.37,19.44477477,274,0.018248175,0,1
16457,1,208.36,23.15111111,1,1,0,1
16458,18,3482.74,17.24128713,358,0.05027933,0,0
16460,3,814.72,6.034962963,54,0.055555556,0,0
16461,1,151.42,4.588484848,1,1,0,1
16462,4,102,25.5,220,0.018181818,0.333333333,0
16463,7,1383.7,16.27882353,183,0.038251366,0.024669604,0
16464,3,1314.68,5.570677966,123,0.024390244,0,0
16466,7,1603.46,10.83418919,259,0.027027027,0,0
16468,1,74.9,37.45,1,1,0,0
16469,4,650.43,3.573791209,223,0.01793722,0,0
16470,5,757.44,4.429473684,308,0.016233766,0.001886792,0
16471,1,223.95,17.22692308,1,1,0,1
16473,4,314.86,16.57157895,172,0.023255814,0.005128205,1
16474,11,1811.47,4.922472826,138,0.079710145,0.027233115,0
16475,4,544.3,19.43928571,186,0.021505376,0,0
16477,7,2494.46,17.08534247,308,0.022727273,0,0
16478,3,331,19.47058824,41,0.073170732,0,0
16479,2,300.83,8.595142857,1,2,0,0
16480,1,769.29,14.51490566,1,1,0,0
16482,1,220.62,12.25666667,1,1,0,0
16483,1,139.35,7.334210526,1,1,0,1
16484,3,379.4,14.59230769,18,0.166666667,0.030927835,1
16485,1,363.65,8.658333333,1,1,0,0
16488,4,492.2,15.87741935,116,0.034482759,0.005524862,0
16491,1,731.5,18.75641026,1,1,0,0
16493,6,1329.66,21.44612903,258,0.023255814,0.045822102,0
16494,1,826.53,16.5306,1,1,0,1
16495,3,684.41,7.055773196,273,0.010989011,0,0
16496,4,1562.22,16.10536082,309,0.012944984,0.018331806,0
16497,6,2965.69,21.80654412,284,0.021126761,0,0
16498,3,86.12,5.3825,1,3,0.071428571,1
16499,5,319.1,14.50454545,6,0.833333333,0.040983607,1
16500,6,400.86,36.44181818,327,0.018348624,0,0
16503,5,1421.43,16.52825581,254,0.019685039,0.003527337,1
16504,1,484.38,5.632325581,1,1,0,0
16505,1,777.6,194.4,1,1,0,0
16506,2,90.3,30.1,21,0.095238095,0,0
16509,1,363.7,27.97692308,1,1,0,1
16510,1,248.1,19.08461538,1,1,0,1
16511,3,950.26,5.622840237,245,0.012244898,0,0
16513,4,874.59,24.98828571,39,0.102564103,0,0
16515,5,1627.13,14.39938053,260,0.019230769,0,0
16516,1,101.7,16.95,1,1,0,0
16517,1,162.7,9.570588235,1,1,0,1
16518,3,480.92,11.45047619,223,0.013452915,0.006153846,0
16519,2,215.08,16.54461538,341,0.005865103,0,0
16520,4,1036.62,6.602675159,180,0.022222222,0.001795332,1
16523,28,9295.67,31.19352349,314,0.089171975,0.00755965,0
16525,29,11895.57,59.47785,365,0.079452055,0.13922686,0
16526,1,290.36,19.35733333,1,1,0,1
16527,1,228.06,16.29,1,1,0,0
16528,1,244.41,14.37705882,1,1,0,0
16529,1,455.25,15.175,1,1,0,1
16531,7,1244.59,16.16350649,339,0.020648968,0,0
16532,3,6748.8,1687.2,321,0.009345794,0,0
16533,5,1026.94,5.673701657,49,0.102040816,0.190661479,0
16535,1,593.75,19.15322581,1,1,0,0
16536,2,539.02,9.625357143,3,0.666666667,0.004,1
16539,4,1388.81,30.86244444,371,0.010781671,0,0
16542,1,119.62,23.924,1,1,0,0
16545,1,339.3,113.1,1,1,0,1
16546,3,-95.93,-3.094516129,82,0.036585366,-2.811881188,1
16549,10,4154.64,4.235107034,325,0.030769231,0,0
16550,9,2266.25,8.682950192,260,0.034615385,0.009174312,1
16551,3,922.12,28.81625,241,0.012448133,0,1
16552,2,379.73,22.33705882,131,0.015267176,0,1
16553,14,5664.57,65.86709302,204,0.068627451,0.001088139,1
16554,7,641.55,8.669594595,329,0.021276596,0.292604502,0
16555,2,285.89,16.81705882,75,0.026666667,0,0
16556,7,3313.79,16.00864734,294,0.023809524,0,0
16557,2,281.85,25.62272727,114,0.01754386,0,0
16558,24,8257.04,17.41991561,366,0.06557377,0.005798728,0
16560,3,816.51,14.32473684,338,0.00887574,0.012145749,0
16561,2,511.12,16.48774194,55,0.036363636,0,0
16563,1,1077.74,56.72315789,1,1,0,0
16565,1,173.7,57.9,1,1,0,1
16566,6,614.01,32.31631579,278,0.021582734,0.002770083,0
16567,2,865.6,24.73142857,143,0.013986014,0,1
16569,1,124.2,24.84,1,1,0,0
16570,15,3622.95,27.24022556,352,0.042613636,0.030243902,0
16571,5,1285.22,12.12471698,279,0.017921147,0.053571429,0
16572,4,999.7,17.2362069,149,0.026845638,0.003773585,1
16573,4,648.41,14.09586957,217,0.01843318,0.016949153,0
16574,1,451.44,16.12285714,1,1,0,0
16579,1,-30.6,-30.6,1,1,-1,1
16581,2,70.44,6.403636364,28,0.071428571,0.098360656,1
16582,1,313.62,52.27,1,1,0,1
16583,1,233.45,16.675,1,1,0,1
16584,3,908.03,29.29129032,175,0.017142857,0.017322835,0
16586,1,463.95,57.99375,1,1,0,1
16587,1,225.15,17.31923077,1,1,0,1
16589,3,459.24,13.91636364,91,0.032967033,0,0
16591,1,213.5,21.35,1,1,0,0
16592,19,4073.28,18.34810811,284,0.066901408,0.004461222,0
16593,3,330.03,12.22333333,278,0.010791367,0,0
16594,1,181.09,3.416792453,1,1,0,0
16595,1,360.16,4.237176471,1,1,0,0
16596,2,250.15,20.84583333,351,0.005698006,0,0
16597,1,90.04,12.86285714,1,1,0,0
16598,2,140.7,12.79090909,9,0.222222222,0.042857143,1
16600,6,813.52,13.12129032,335,0.017910448,0,0
16601,1,244.8,7.896774194,1,1,0,0
16602,2,494.73,15.4603125,6,0.333333333,0.059936909,0
16603,2,482.47,14.19029412,17,0.117647059,0,0
16607,16,3038.67,17.46362069,342,0.046783626,0.013111269,0
16609,9,5450.96,19.46771429,238,0.037815126,0.004149378,0
16610,1,75.66,12.61,1,1,0,1
16611,2,120.99,10.99909091,47,0.042553191,0.02173913,1
16612,4,1187.66,17.99484848,279,0.014336918,0,0
16613,1,618.59,20.61966667,1,1,0,0
16614,1,506.19,19.46884615,1,1,0,1
16616,2,500.42,15.16424242,143,0.013986014,0,0
16617,1,151.85,30.37,1,1,0,1
16618,6,2630.64,27.12,292,0.020547945,0.000734214,0
16619,2,204.41,12.775625,11,0.181818182,0.031007752,1
16620,2,178.96,19.88444444,258,0.007751938,0,0
16621,4,813.48,28.05103448,227,0.017621145,0,0
16623,1,129.45,25.89,1,1,0,1
16624,2,810.57,16.886875,117,0.017094017,0,0
16625,1,333.08,14.48173913,1,1,0,1
16626,20,4379.65,23.80244565,266,0.07518797,0.007490637,0
16627,1,322.8,16.14,1,1,0,0
16628,6,2183.04,18.34487395,206,0.029126214,0.00249584,0
16629,2,417.73,6.52703125,23,0.086956522,0,0
16633,7,2878.15,18.81143791,217,0.032258065,0.000879507,0
16634,2,217.9,24.21111111,150,0.013333333,0,1
16637,5,1124.59,15.61930556,194,0.025773196,0.04040404,0
16638,11,1676.47,17.64705263,347,0.031700288,0.000797448,0
16639,4,1169.38,22.48807692,211,0.018957346,0.013916501,0
16641,1,231.1,19.25833333,1,1,0,1
16642,3,679.83,19.42371429,203,0.014778325,0.00209205,0
16643,1,487.51,18.05592593,1,1,0,1
16644,2,833.78,13.44806452,35,0.057142857,0,1
16647,2,214.06,15.29,36,0.055555556,0,1
16648,2,270.86,12.89809524,5,0.4,0.044609665,0
16650,1,518.42,21.60083333,1,1,0,0
16652,11,6654.26,54.0996748,220,0.05,0.004897459,0
