CustomerID,frequency_x,monetary,avg_basket_value,customer_lifetime_days,purchase_velocity,return_ratio,churn,churn_probability,frequency_y,recency,T,monetary_value,predicted_purchases_6m,expected_monetary_value,clv_6m,CLV Segment,revenue_at_risk,retained_value
15448,1,494.64,17.66571429,1,1.0,0.0,1,0.725649412,1,0,313,17.665714285714284,0.1881096209635201,20.80238368808639,3.780011239798722,Low Value,2.7429629335133336,1.0370483062853884
15449,5,971.22,15.66483871,236,0.021186441,0.002469136,0,0.244809135,3,235,262,16.242,2.3842696677183906,17.290163869311147,39.82153618179591,Medium Value,9.74867582703666,30.072860354759253
15450,1,429.84,14.328,1,1.0,0.0,0,0.72729646,1,0,30,14.328,4.611218274950523,17.47208644088141,77.83463192709415,High Value,56.608852265978555,21.225779661115595
15452,3,538.73,9.288448276,235,0.012765957,0.0,0,0.286821341,3,234,264,9.28844827586207,2.367345218267269,10.3417704936548,23.64938716925129,Low Value,6.78314894171285,16.866238227538442
15453,7,1388.37,4.854440559,186,0.037634409,0.0,0,0.283702392,7,185,188,4.854440559440559,6.361157613596356,5.30746609580135,32.61282517567612,Medium Value,9.252336512217136,23.360488663458984
15454,1,179.1,7.164,1,1.0,0.0,1,0.733945862,1,0,362,7.164,0.1321233192842692,10.324006216911387,1.317631289623174,Low Value,0.9670700326606522,0.35056125696252194
15456,3,447.22,7.453666667,76,0.039473684,0.0,1,0.600421178,3,75,359,7.453666666666667,0.7926833119003802,8.508349979235607,6.514839117669417,Low Value,3.911647377511552,2.6031917401578646
15457,1,237.07,4.087413793,1,1.0,0.0,1,0.73214127,1,0,262,4.087413793103448,0.2835718564689898,7.25425677206826,1.9871407519756237,Low Value,1.454867753820188,0.5322729981554356
15458,1,161.64,23.09142857,1,1.0,0.0,0,0.735358704,1,0,25,23.09142857142857,5.078555646233809,26.21604100056907,128.62391394081644,High Value,94.58471465892632,34.03919928189013
15460,1,216.76,3.737241379,1,1.0,0.0,1,0.732691059,1,0,354,3.737241379310345,0.139626060761434,6.904862508247163,0.9312968004390376,Low Value,0.6823528389569902,0.2489439614820475
15462,3,234.6,21.32727273,93,0.032258065,0.0,1,0.575203612,3,92,187,21.327272727272728,2.993407566749789,22.371664192222504,64.68944583865813,Medium Value,37.209602904674526,27.4798429339836
15463,1,126.14,18.02,1,1.0,0.0,0,0.736053742,1,0,29,18.02,4.69936601347279,21.155882111860933,96.04687108921009,High Value,70.6956588726047,25.35121221660539
15464,1,1048.85,6.680573248,1,1.0,0.0,1,0.708888049,1,0,338,6.680573248407643,0.1563676701602492,9.841653731875738,1.4865602770416817,Low Value,1.0538048145129773,0.43275546252870445
15465,24,6945.02,66.77903846,350,0.068571429,0.032867707,0,0.013388483,18,349,370,75.82082474226804,8.360430606389317,75.98825600525467,613.6613861384385,High Value,8.21599503607092,605.4453911023676
15466,1,334.53,5.868947368,1,1.0,0.0,0,0.729499039,1,0,85,5.868947368421052,1.928159005499024,9.03183143958171,16.82344320718586,Low Value,12.272685652313163,4.550757554872697
15467,4,511.88,9.658113208,143,0.027972028,0.013071895,0,0.444166264,3,142,152,10.093846153846156,3.768094945953538,11.146570903886325,40.57290589713659,Medium Value,18.02111603195473,22.551789865181867
15468,5,438.46,15.11931034,326,0.015337423,0.033333333,0,0.142926475,2,0,51,19.47958333333333,5.128385960948087,21.047644918959563,104.27494989156088,High Value,14.903651018802428,89.37129887275844
15469,4,504.5,18.68518519,78,0.051282051,0.02,0,0.577048835,2,69,120,22.43958333333333,3.289129249672553,24.00435241805744,76.26965695797362,High Value,44.01131669344833,32.258340264525295
15471,1,469.48,6.097142857,1,1.0,0.0,0,0.725680682,1,0,2,6.097142857142857,8.647996860964563,9.259519834351602,77.36226986000099,High Value,56.140304753073565,21.221965106927428
15472,1,371.56,4.888947368,1,1.0,0.0,1,0.728393162,1,0,113,4.888947368421053,1.330938809670713,8.05400918672149,10.355252599577948,Low Value,7.542695184315302,2.8125574152626465
15473,10,1465.2,104.6571429,47,0.212765957,0.217391304,0,0.496163346,7,46,61,161.01818181818183,14.407106405207626,161.42153765349892,2246.5791090200933,High Value,1114.6702077851082,1131.908901234985
15475,1,454.11,15.65896552,1,1.0,0.0,0,0.72668509,1,0,77,15.658965517241375,2.1582278298542037,18.800094298583684,39.19723360735409,Medium Value,28.484045231711136,10.713188375642957
15478,2,1441.42,31.33521739,17,0.117647059,0.0,0,0.693239576,2,16,57,31.33521739130435,5.302106255661217,32.8900915830687,168.46417611034758,High Value,116.78603401792668,51.6781420924209
15480,1,905.5,20.12222222,1,1.0,0.0,1,0.713926613,1,0,116,20.122222222222224,1.2815923274153265,23.25343279486721,28.789022237493203,Low Value,20.553249137595206,8.235773099897997
15482,16,6568.72,51.72220472,344,0.046511628,0.674449633,0,0.026232331,12,343,359,112.80571428571427,5.883332726005485,113.04998270875024,642.4634957466618,High Value,16.853315075843526,625.6101806708183
15483,4,233.81,2.656931818,106,0.037735849,0.0,1,0.529108268,4,105,267,2.656931818181818,2.350802170373244,3.4507602927953567,7.835967252225881,Low Value,4.146075060929955,3.689892191295926
15484,5,3563.11,18.85243386,78,0.064102564,0.005102041,0,0.449457617,4,77,78,19.11867021276596,7.735724541046739,19.903338138455453,148.73377930575015,High Value,66.84953001416638,81.88424929158377
15485,3,2575.0,29.94186047,344,0.00872093,0.0,0,0.109650574,3,343,373,29.94186046511628,1.74281067344668,30.97986137638358,52.154016602988406,Medium Value,5.718717856923209,46.4352987460652
15488,1,91.32,45.66,1,1.0,0.0,1,0.738615037,1,0,93,45.66,1.728221102925679,48.73446075375531,81.3635560039392,High Value,60.09634592830112,21.267210075638076
15489,4,1090.03,19.81872727,189,0.021164021,0.02529511,0,0.335824534,3,188,211,22.6856,2.8712537909827467,23.72898381796551,65.81394097537589,Medium Value,22.10193605875911,43.71200491661677
15491,7,3090.85,19.94096774,141,0.04964539,0.013546798,1,0.310669889,6,140,236,20.130454545454548,4.288152020467939,20.6532881219686,85.55026881414602,High Value,26.577892516410905,58.972376297735124
15492,2,659.46,18.84171429,47,0.042553191,0.0,0,0.666298425,2,46,74,18.84171428571428,4.691692995952976,20.41048539310224,92.5065809377673,High Value,61.63698918096937,30.86959175679792
15493,7,1967.25,6.579431438,239,0.029288703,0.009009009,0,0.190945547,5,238,271,6.74006734006734,3.4758490071947694,7.373382873756966,24.756443805375447,Low Value,4.727132704192176,20.02931110118327
15494,2,1299.23,10.39384,100,0.02,0.0,0,0.541134421,2,99,121,10.39384,3.343282365419337,11.97200794309971,38.66524400368978,Medium Value,20.92309442676039,17.74214957692939
15497,3,1259.7,78.73125,303,0.00990099,0.003215434,0,0.174575344,2,302,320,84.14666666666668,1.495736051514161,85.64279702586961,123.73956755050676,High Value,21.601877571540953,102.13768997896581
15498,35,12396.46,23.70260038,367,0.095367847,0.003451677,0,0.002375585,27,364,367,26.00859375,12.432517679466024,26.124327701389188,313.7311417958638,High Value,0.7452949944831271,312.98584680138066
15500,4,1131.56,16.64058824,74,0.054054054,0.0,0,0.562828127,4,73,81,16.640588235294118,7.524657804164631,17.4266351521113,126.67250436177513,High Value,71.29484837233721,55.377655989437905
15502,23,5541.46,21.98992063,354,0.064971751,0.108030343,0,0.016764099,12,353,369,48.75553990610329,5.739134595891425,49.01169351589978,271.7066896545942,High Value,4.554917844331893,267.1517718102623
15503,1,147.09,2.101285714,1,1.0,0.0,1,0.734546299,1,0,363,2.1012857142857144,0.1312225680982566,5.272542249110607,0.6683357851736167,Low Value,0.4909235774885392,0.17741220768507748
15504,1,52.83,4.063846154,1,1.0,0.0,0,0.737284326,1,0,81,4.063846153846153,2.039081190207704,7.230741504605845,14.24342713590998,Low Value,10.501455575829501,3.7419715600804797
15505,7,3497.14,35.32464646,103,0.067961165,0.017887564,0,0.367950813,5,102,155,37.22639175257732,5.443094152937214,37.84613386919091,198.9926211425873,High Value,73.21949673041598,125.77312441217131
15506,3,979.26,5.971097561,117,0.025641026,0.0,0,0.498830057,3,116,139,5.971097560975609,4.028079340703185,7.026880686762109,27.34231022998253,Low Value,13.63916617053387,13.703144059448663
15507,1,492.36,10.70347826,1,1.0,0.0,1,0.725301263,1,0,172,10.703478260869565,0.6701118970647602,13.855619081190216,8.969222368764584,Low Value,6.505388312192804,2.4638340565717796
15508,6,1000.27,10.8725,47,0.127659574,0.0,1,0.582201494,6,46,235,10.8725,0.2879060713562844,11.398768761693486,3.170084463773426,Low Value,1.8456279109150775,1.3244565528583485
15510,1,250.0,250.0,1,1.0,0.0,1,0.745914906,1,0,331,250.0,0.1645086158534405,252.6203782532017,40.14439459076197,Medium Value,29.944302317595124,10.200092273166847
15511,5,909.23,5.6826875,74,0.067567568,0.0,0,0.551241895,5,73,85,5.6826875,8.729514219789484,6.316473810598735,53.265332912438936,Medium Value,29.362083052458708,23.903249859980228
15512,2,121.0,17.28571429,204,0.009803922,0.0,1,0.372934744,2,203,360,17.285714285714285,1.2865726438935063,18.85621618073864,23.43417860236425,Low Value,8.739419397922989,14.694759204441262
15513,22,14520.08,46.24229299,343,0.064139942,0.029576195,0,0.005557716,19,340,374,47.91629870129871,8.689665421500905,48.078189351935855,403.55678353624273,High Value,2.242853992767913,401.31392954347484
15514,13,2963.19,13.59261468,353,0.036827195,0.206030151,0,0.049136402,11,352,364,23.255393258426967,5.36539574307865,23.53999074642183,122.00076743256191,High Value,5.99467875287487,116.00608867968704
15516,3,62.43,4.162,2,1.5,0.0,0,0.684667701,3,1,47,4.162,7.109630840429645,5.219125167382925,35.84574792320271,Medium Value,24.54242582120472,11.303322101997987
15517,1,267.03,9.89,1,1.0,0.0,1,0.731638346,1,0,233,9.89,0.3663888241149481,13.043948524357267,4.616643325386968,Low Value,3.377713286658061,1.2389300387289068
15518,13,1911.89,8.690409091,269,0.048327138,0.008716323,0,0.106848069,8,268,332,9.076869158878504,4.3238923697830005,9.472107098327289,39.5619580174007,Medium Value,4.227118820018333,35.334839197382365
15520,1,343.5,19.08333333,1,1.0,0.0,0,0.730022192,1,0,2,19.08333333333333,8.647996860964563,22.21685251547457,185.61935937170992,High Value,135.50625160617142,50.11310776553851
15521,13,2574.65,12.87325,219,0.059360731,0.096774194,0,0.14099461,8,214,255,16.217297297297296,5.482154636712121,16.61054794827188,87.96202182575966,High Value,12.402170962134472,75.55985086362519
15522,2,398.84,6.997192982,55,0.036363636,0.0,0,0.659393676,2,54,88,6.99719298245614,4.1595638716919305,8.57913912264013,34.4729256303719,Medium Value,22.731229153885543,11.741696476486355
15523,1,412.01,41.201,1,1.0,0.0,0,0.729386329,1,0,84,41.20100000000001,1.9551588779556643,44.28536950324131,83.64476651329224,High Value,61.009349187192356,22.635417326099883
15524,1,440.0,440.0,1,1.0,0.0,0,0.751446481,1,0,25,440.0,5.078555646233809,442.19816197099954,2169.5594055910437,High Value,1630.3077806518415,539.2516249392022
15525,4,811.02,4.505666667,372,0.010752688,0.004830918,0,0.104027028,3,371,373,4.64,1.7474752318522075,5.6967705729724685,9.616074915198029,Low Value,1.0003316944534029,8.615743220744626
15526,2,148.44,37.11,1,2.0,0.0,0,0.679713454,2,0,33,37.11,6.988694231024951,38.65845071982222,261.00102720284804,High Value,177.4059096975958,83.59511750525222
15527,10,2348.82,14.14951807,336,0.029761905,0.004048583,0,0.074844314,8,335,354,14.906625766871167,4.123864925397954,15.300241197432545,60.94782068463378,Medium Value,4.561597828936425,56.386222855697355
15528,1,229.33,8.820384615,1,1.0,0.0,1,0.732635032,1,0,254,8.820384615384615,0.3037999811574316,11.976710029379136,3.5147828570256348,Low Value,2.5750530509300273,0.9397298060956073
15529,12,3967.78,5.886913947,344,0.034883721,0.002006306,0,0.049193274,11,343,367,5.945282738095238,5.319343035016637,6.233384247648931,32.028478742552785,Medium Value,1.5755857305855747,30.452893011967213
15530,4,1502.35,13.91064815,226,0.017699115,0.0,0,0.25977386,4,225,247,13.910648148148148,3.143189950023174,14.698214208881272,44.62704828018614,Medium Value,11.592940592150315,33.034107688035824
15531,2,2007.44,8.804561404,23,0.086956522,0.0,0,0.664688785,2,22,30,8.804561403508773,7.830643023125028,10.384497151072225,78.55715672185609,High Value,52.216061054505104,26.341095667350988
15532,6,1517.08,5.768365019,333,0.018018018,0.025590551,0,0.111098886,4,332,358,6.1755078125,2.264472388190533,6.96737828688499,15.240311015292225,Low Value,1.693181576092495,13.54712943919973
15533,5,746.92,8.685116279,70,0.071428571,0.12890625,0,0.56513162,3,69,89,9.729759036144578,5.60116976492322,10.78275387668026,58.34330583465792,Medium Value,32.97164694249568,25.37165889216224
15535,7,459.9,5.896153846,193,0.03626943,0.108527132,1,0.299370116,4,154,328,7.152,2.153217666851204,7.943327080713973,16.52148308277775,Low Value,4.946038306983213,11.575444775794537
15537,1,110.92,4.621666667,1,1.0,0.0,1,0.735701519,1,0,163,4.621666666666667,0.7387578241785433,7.787322433726048,5.557416401542825,Low Value,4.088599688330571,1.4688167132122545
15539,1,538.46,13.13317073,1,1.0,0.0,0,0.724128121,1,0,7,13.13317073170732,7.5731315078760995,16.279912311386227,119.1105236364555,High Value,86.25127967219261,32.85924396426289
15540,1,213.3,14.22,1,1.0,0.0,0,0.733399358,1,0,11,14.22,6.866940761922423,17.364326437504978,115.19717606861488,High Value,84.48553497213511,30.711641096479763
15541,1,85.13,2.935517241,1,1.0,0.0,1,0.736321768,1,0,114,2.9355172413793107,1.3142319401541451,6.104919954447018,7.750724426427898,Low Value,5.707027112948176,2.043697313479722
15543,1,127.86,4.566428571,1,1.0,0.0,1,0.735226156,1,0,288,4.566428571428571,0.2286655271461663,7.732207088083781,1.707948689274182,Low Value,1.2557285494602952,0.4522201398138868
15544,11,3542.51,13.57283525,364,0.03021978,0.001288245,0,0.047903035,9,363,373,13.693861003861004,4.374141498161944,14.044052243113436,59.33894722894527,Medium Value,2.842515665971318,56.49643156297395
15545,2,292.72,3.61382716,317,0.006309148,0.0,0,0.185534393,2,316,371,3.613827160493827,1.3029677457185032,5.199536724671411,6.544232396340982,Low Value,1.2141801853060594,5.330052211034923
15547,14,4954.84,7.058176638,355,0.03943662,0.0,0,0.034229539,14,354,362,7.058176638176638,6.742057500663364,7.284374916865117,47.43937608535399,Medium Value,1.623827973849292,45.8155481115047
15549,4,1655.76,14.2737931,240,0.016666667,0.014534884,0,0.234291459,3,239,316,14.724,2.001753068898796,15.773289966204606,30.49954347221484,Medium Value,7.145782538939141,23.353760933275698
15550,4,575.63,9.436557377,298,0.013422819,0.0,0,0.181163743,4,297,302,9.43655737704918,2.6417054279874552,10.226613158273354,26.09612823444993,Low Value,4.727672268760931,21.368455965689
15551,1,436.06,15.03655172,1,1.0,0.0,0,0.727161582,1,0,37,15.036551724137931,4.057156631994913,18.179063627784007,71.25299573642783,Medium Value,51.812441101940124,19.440554634487714
15552,1,90.12,5.301176471,1,1.0,0.0,1,0.736319842,1,0,217,5.301176470588236,0.4254149355542838,8.465322237104818,3.478826449849462,Low Value,2.5615289418985765,0.9172975079508852
15553,1,437.23,7.807678571,1,1.0,0.0,0,0.726700702,1,0,60,7.807678571428572,2.777340298838724,10.966254411638056,29.423204706852584,Low Value,21.381863515559477,8.041341191293107
15554,1,217.2,15.51428571,1,1.0,0.0,1,0.733365526,1,0,278,15.514285714285714,0.2480173681366357,18.65573600177809,4.469571047598547,Low Value,3.2778293223164794,1.1917417252820672
15555,20,4758.2,5.144,358,0.055865922,0.006575964,0,0.022376223,16,357,369,5.345016685205784,7.507090137188305,5.543182546516364,40.19616722536298,Medium Value,0.8994384015800133,39.29672882378296
15556,1,279.77,9.02483871,1,1.0,0.0,0,0.731229172,1,0,24,9.024838709677418,5.180624949678217,12.18070978763208,60.963452575953326,Medium Value,44.57825494937562,16.385197626577707
15557,1,473.65,23.6825,1,1.0,0.0,0,0.726603978,1,0,29,23.6825,4.69936601347279,26.80579895555583,121.69727091096378,High Value,88.42572115564997,33.27154975531381
15561,5,722.74,23.31419355,204,0.024509804,0.04296875,0,0.304606677,4,203,216,29.651481481481483,3.5300526084392883,30.43028815906813,103.7653562658646,High Value,31.607620359866143,72.15773590599845
15562,1,134.55,134.55,1,1.0,0.0,1,0.742514355,1,0,352,134.55,0.1415875321887794,137.42693019941348,18.7959186138411,Low Value,13.956239386188717,4.839679227652382
15563,7,1319.69,11.27940171,350,0.02,0.028082192,0,0.094232747,4,336,359,12.393274336283186,2.2595008682708886,13.18168477788949,28.77006249823864,Low Value,2.71108202057071,26.058980477667934
15565,2,173.16,21.645,21,0.095238095,0.0,0,0.724257266,2,20,71,21.645,4.548375816487112,23.210652924704448,101.98448882268372,High Value,73.86300704912446,28.121481773559253
15567,1,186.01,26.57285714,1,1.0,0.0,0,0.734880897,1,0,19,26.572857142857146,5.742041185935938,29.68973317290196,164.69845261244797,High Value,121.03374659034776,43.664706022100205
15568,3,758.29,14.30735849,71,0.042253521,0.0,0,0.599974612,3,70,73,14.307358490566036,6.453576180815945,15.356957533654343,95.73960384784128,High Value,57.44133167164228,38.298272176199
15569,5,1375.71,44.37774194,229,0.021834061,0.0,1,0.246326836,5,228,332,44.37774193548388,2.837482050519261,44.99430005860005,123.32418639520994,High Value,30.378056637006306,92.94612975820364
15570,13,4109.97,12.45445455,363,0.035812672,0.004373178,0,0.038805551,12,362,369,12.896346749226009,5.743323889319748,13.159154411285114,73.00380623403105,Medium Value,2.8329529260088098,70.17085330802223
15571,4,650.43,11.41105263,67,0.059701493,0.0,0,0.593049482,4,66,78,11.411052631578947,7.705651646013466,12.200009655190415,90.8138821609633,High Value,53.85712577396832,36.95675638699498
15572,7,2552.86,11.87376744,274,0.025547445,0.0,0,0.140154352,7,273,278,11.873767441860466,4.550773908559636,12.324560399359047,54.17710311832877,Medium Value,7.593156780786549,46.58394633754222
15573,2,607.45,5.840865385,54,0.037037037,0.0,0,0.654407842,2,53,86,5.840865384615385,4.228813093933557,7.424097744278782,30.328380612711044,Medium Value,19.847130108118872,10.481250504592172
